airline,airlineID,sourceAirport,sourceAirportID,destAirport,destAirportID,codeshare,stops,equipment,distance
SC,4599,WUS,6391,TNA,4108,,0,738,1020.6818000865586
SC,4599,WUS,6391,XIY,3379,,0,738,1155.9124840694353
SC,4599,WUS,6391,XMN,3383,,0,738,351.371126974924
SC,4599,XIY,3379,KWE,3394,,0,738,898.9822837522016
SC,4599,XIY,3379,LHW,3378,,0,738,518.370000019096
SC,4599,XIY,3379,TAO,3390,,0,737 738,1072.4901186417776
SC,4599,XIY,3379,TNA,4108,,0,738,809.992000239969
SC,4599,XIY,3379,WUS,6391,,0,738,1155.9124840694353
SC,4599,XIY,3379,XMN,3383,,0,738,1425.3290145384908
SC,4599,XIY,3379,XNN,6366,,0,737,649.8016015044764
SC,4599,XMN,3383,CGO,3375,,0,738,1183.8842845912955
SC,4599,XMN,3383,CSX,3371,,0,738,634.9914638143396
SC,4599,XMN,3383,HFE,3389,,0,738,808.699982550547
SC,4599,XMN,3383,HGH,3386,,0,738,671.8880977110466
SC,4599,XMN,3383,JDZ,6380,,0,738,541.4141090473784
SC,4599,XMN,3383,JIU,6381,,0,737,594.9368954305801
SC,4599,XMN,3383,JUZ,6382,,0,738,497.6002451616746
SC,4599,XMN,3383,KMG,3382,,0,738,1534.3372232268882
SC,4599,XMN,3383,KWE,3394,,0,737 738,1157.4241900234279
SC,4599,XMN,3383,KWL,3372,,0,738,819.2790715878506
SC,4599,XMN,3383,NKG,3388,,0,738,803.6022374820944
SC,4599,XMN,3383,NNG,3373,,0,738,1036.954019209612
SC,4599,XMN,3383,SYX,4030,,0,CR2,1137.6305049167095
SC,4599,XMN,3383,TAO,3390,,0,738,1320.99035518162
SC,4599,XMN,3383,TNA,4108,,0,738 CR2,1371.9171350766924
SC,4599,XMN,3383,WUH,3376,,0,738,793.828564398117
SC,4599,XMN,3383,WUS,6391,,0,738,351.371126974924
SC,4599,XMN,3383,XIY,3379,,0,738,1425.3290145384908
SC,4599,XMN,3383,ZUH,6355,,0,738,561.3796849894202
SC,4599,XNN,6366,XIY,3379,,0,737,649.8016015044764
SC,4599,YCU,6430,LHW,3378,,0,738,685.9370690780551
SC,4599,YCU,6430,TAO,3390,,0,738,853.006033420591
SC,4599,YNJ,6414,TAO,3390,,0,737,1069.5802042908256
SC,4599,YNT,3392,CAN,3370,,0,738,1737.754942022971
SC,4599,YNT,3392,CGQ,4380,,0,CR2,818.1664941462504
SC,4599,YNT,3392,HFE,3389,,0,738,727.6961416163334
SC,4599,YNT,3392,HGH,3386,,0,738,802.1919987986333
SC,4599,YNT,3392,HRB,3400,,0,738,999.8782546601545
SC,4599,YNT,3392,ICN,3930,,0,738,448.4486329472772
SC,4599,YNT,3392,NKG,3388,,0,738,669.89840540049
SC,4599,YNT,3392,PEK,3364,,0,738,510.8238121385678
SC,4599,YNT,3392,PVG,3406,,0,738,697.0248658174298
SC,4599,YNT,3392,SHA,3391,,0,738,689.8388052335691
SC,4599,YNT,3392,SJW,6347,,0,738,594.1008994070173
SC,4599,YNT,3392,SZX,3374,,0,738,1793.9826519804844
SC,4599,YNT,3392,TNA,4108,,0,738 CR2,373.3496508258372
SC,4599,YNT,3392,TPE,2276,,0,738,1370.4293714799712
SC,4599,YNT,3392,WUH,3376,,0,738,987.6118877193047
SC,4599,ZUH,6355,KHN,3384,,0,737,803.572777485629
SC,4599,ZUH,6355,KWE,3394,,0,738,835.2835110855945
SC,4599,ZUH,6355,NNG,3373,,0,738,539.4897716744991
SC,4599,ZUH,6355,WNZ,6392,,0,738,999.1361279017763
SC,4599,ZUH,6355,XMN,3383,,0,738,561.3796849894202
SD,4521,SHJ,2191,AUH,2179,,0,AB6,132.47702062311447
SG,4375,AMD,2994,BOM,2997,,0,737,444.1601230984433
SG,4375,AMD,2994,DEL,3093,,0,737,756.5200189888294
SG,4375,AMD,2994,DXB,2188,,0,737,1767.4334201988327
SG,4375,AMD,2994,MAA,3144,,0,737,1374.9509620605352
SG,4375,AMD,2994,MCT,2194,,0,737,1465.670241953675
SG,4375,AMD,2994,PNQ,3017,,0,737,517.352839965015
SG,4375,ATQ,3081,BOM,2997,,0,737,1416.608526452194
SG,4375,ATQ,3081,DEL,3093,,0,DH8,413.8688180681478
SG,4375,ATQ,3081,SXR,3112,,0,737,253.2554426022841
SG,4375,BLR,3131,BOM,2997,,0,737,834.1626560161055
SG,4375,BLR,3131,CCJ,3137,,0,DH8,297.9020295125366
SG,4375,BLR,3131,CCU,3043,,0,737,1546.8398946011118
SG,4375,BLR,3131,COK,3136,,0,737,367.26072156006865
SG,4375,BLR,3131,DEL,3093,,0,737,1710.0490531083108
SG,4375,BLR,3131,GOI,3007,,0,737,482.9349060188483
SG,4375,BLR,3131,HBX,6168,,0,DH8,371.043057944041
SG,4375,BLR,3131,IXE,3143,,0,DH8,306.1537631615784
SG,4375,BLR,3131,IXG,3000,,0,DH8,445.0104412441788
SG,4375,BLR,3131,MAA,3144,,0,DH8,267.75063708772876
SG,4375,BLR,3131,MYQ,7774,,0,DH8,156.7347609988406
SG,4375,BLR,3131,PNQ,3017,,0,737,722.6867080616062
SG,4375,BLR,3131,VGA,3134,,0,DH8,497.58976235381255
SG,4375,BLR,3131,VTZ,3066,,0,737,776.1978384436837
SG,4375,BOM,2997,AMD,2994,,0,737,444.1601230984433
SG,4375,BOM,2997,ATQ,3081,,0,737,1416.608526452194
SG,4375,BOM,2997,BLR,3131,,0,737,834.1626560161055
SG,4375,BOM,2997,CCU,3043,,0,737,1665.4900710722998
SG,4375,BOM,2997,CJB,3135,,0,737,1001.7879421578439
SG,4375,BOM,2997,COK,3136,,0,737,1063.8121532621851
SG,4375,BOM,2997,DEL,3093,,0,737,1138.23012140583
SG,4375,BOM,2997,GOI,3007,,0,737,424.8020548579013
SG,4375,BOM,2997,HBX,6168,,0,DH8,476.6168458643082
SG,4375,BOM,2997,IXE,3143,,0,737,714.7521790279806
SG,4375,BOM,2997,JLR,3009,,0,DH8,872.635671464989
SG,4375,BOM,2997,MAA,3144,,0,737,1033.4048097267857
SG,4375,BOM,2997,STV,3022,,0,737,225.5987623623761
SG,4375,BOM,2997,TRV,3153,,0,737,1257.706900354746
SG,4375,CCJ,3137,BLR,3131,,0,DH8,297.9020295125366
SG,4375,CCJ,3137,MAA,3144,,0,DH8,502.4053391101839
SG,4375,CCU,3043,BLR,3131,,0,737,1546.8398946011118
SG,4375,CCU,3043,BOM,2997,,0,737,1665.4900710722998
SG,4375,CCU,3043,DEL,3093,,0,737,1312.6803602344007
SG,4375,CCU,3043,GAU,6173,,0,737,498.31197722930733
SG,4375,CCU,3043,IXA,3038,,0,737,316.5543967734848
SG,4375,CCU,3043,IXB,3040,,0,737,447.88536381702437
SG,4375,CCU,3043,IXZ,3146,,0,737,1306.1476031806903
SG,4375,CCU,3043,MAA,3144,,0,737,1385.705325560855
SG,4375,CJB,3135,BOM,2997,,0,737,1001.7879421578439
SG,4375,CJB,3135,MAA,3144,,0,DH8 737,403.8169696462432
SG,4375,CMB,3024,IXM,3142,,0,DH8,354.7487533297144
SG,4375,CMB,3024,MAA,3144,,0,DH8,646.7120445221536
SG,4375,COK,3136,BLR,3131,,0,737,367.26072156006865
SG,4375,COK,3136,BOM,2997,,0,737,1063.8121532621851
SG,4375,COK,3136,DXB,2188,,0,737,2782.5767920119843
SG,4375,COK,3136,MAA,3144,,0,737 DH8,517.6618683418503
SG,4375,COK,3136,PNQ,3017,,0,737,974.6919025693606
SG,4375,DED,3092,DEL,3093,,0,DH8,208.4942546122963
SG,4375,DEL,3093,AMD,2994,,0,737,756.5200189888294
SG,4375,DEL,3093,ATQ,3081,,0,DH8,413.8688180681478
SG,4375,DEL,3093,BLR,3131,,0,737,1710.0490531083108
SG,4375,DEL,3093,BOM,2997,,0,737,1138.23012140583
SG,4375,DEL,3093,CCU,3043,,0,737,1312.6803602344007
SG,4375,DEL,3093,DED,3092,,0,DH8,208.4942546122963
SG,4375,DEL,3093,DHM,6760,,0,DH8,408.1700209432242
SG,4375,DEL,3093,DXB,2188,,0,737,2183.598648378199
SG,4375,DEL,3093,GAU,6173,,0,737,1455.510565167629
SG,4375,DEL,3093,GOI,3007,,0,737,1504.2462866263768
SG,4375,DEL,3093,IDR,3008,,0,DH8,662.8578134192545
SG,4375,DEL,3093,IXB,3040,,0,737,1125.1637799461355
SG,4375,DEL,3093,IXC,3089,,0,DH8 737,236.25276121678849
SG,4375,DEL,3093,IXJ,3100,,0,737,507.0459422374852
SG,4375,DEL,3093,IXU,2996,,0,737,983.0953692155937
SG,4375,DEL,3093,JAI,3098,,0,DH8,231.69869417782346
SG,4375,DEL,3093,JLR,3009,,0,DH8,667.8095918442201
SG,4375,DEL,3093,KBL,2050,,0,737,1001.2921043477728
SG,4375,DEL,3093,KTM,3125,,0,737,815.1650805887408
SG,4375,DEL,3093,LKO,3105,,0,737,423.4749729982767
SG,4375,DEL,3093,MAA,3144,,0,737,1760.860801151847
SG,4375,DEL,3093,PNQ,3017,,0,737,1156.4652594305292
SG,4375,DEL,3093,STV,3022,,0,737,938.0322870970049
SG,4375,DEL,3093,SXR,3112,,0,737,642.0327376033458
SG,4375,DEL,3093,UDR,3023,,0,DH8,542.5911554731323
SG,4375,DEL,3093,VNS,3084,,0,737,667.0005866069577
SG,4375,DHM,6760,DEL,3093,,0,DH8,408.1700209432242
SG,4375,DXB,2188,AMD,2994,,0,737,1767.4334201988327
SG,4375,DXB,2188,COK,3136,,0,737,2782.5767920119843
SG,4375,DXB,2188,DEL,3093,,0,737,2183.598648378199
SG,4375,GAU,6173,CCU,3043,,0,737,498.31197722930733
SG,4375,GAU,6173,DEL,3093,,0,737,1455.510565167629
SG,4375,GAU,6173,IXA,3038,,0,737,249.19680129526017
SG,4375,GAU,6173,IXB,3040,,0,737,330.6718549795761
SG,4375,GOI,3007,BLR,3131,,0,737,482.9349060188483
SG,4375,GOI,3007,BOM,2997,,0,737,424.8020548579013
SG,4375,GOI,3007,DEL,3093,,0,737,1504.2462866263768
SG,4375,GOI,3007,MAA,3144,,0,DH8,733.074667256522
SG,4375,GOI,3007,PNQ,3017,,0,DH8,356.09208552956744
SG,4375,HBX,6168,BLR,3131,,0,DH8,371.043057944041
SG,4375,HBX,6168,BOM,2997,,0,DH8,476.6168458643082
SG,4375,IDR,3008,DEL,3093,,0,DH8,662.8578134192545
SG,4375,IXA,3038,CCU,3043,,0,737,316.5543967734848
SG,4375,IXA,3038,GAU,6173,,0,737,249.19680129526017
SG,4375,IXB,3040,CCU,3043,,0,737,447.88536381702437
SG,4375,IXB,3040,DEL,3093,,0,737,1125.1637799461355
SG,4375,IXB,3040,GAU,6173,,0,737,330.6718549795761
SG,4375,IXC,3089,DEL,3093,,0,737 DH8,236.25276121678849
SG,4375,IXC,3089,SXR,3112,,0,737,414.19192808025906
SG,4375,IXE,3143,BLR,3131,,0,DH8,306.1537631615784
SG,4375,IXE,3143,BOM,2997,,0,737,714.7521790279806
SG,4375,IXG,3000,BLR,3131,,0,DH8,445.0104412441788
SG,4375,IXJ,3100,DEL,3093,,0,737,507.0459422374852
SG,4375,IXJ,3100,SXR,3112,,0,737,144.45040995483959
SG,4375,IXM,3142,CMB,3024,,0,DH8,354.7487533297144
SG,4375,IXM,3142,MAA,3144,,0,737,417.4861271189685
SG,4375,IXU,2996,DEL,3093,,0,737,983.0953692155937
SG,4375,IXZ,3146,CCU,3043,,0,737,1306.1476031806903
SG,4375,IXZ,3146,MAA,3144,,0,737,1372.5703576389303
SG,4375,JAI,3098,DEL,3093,,0,DH8,231.69869417782346
SG,4375,JLR,3009,BOM,2997,,0,DH8,872.635671464989
SG,4375,JLR,3009,DEL,3093,,0,DH8,667.8095918442201
SG,4375,KBL,2050,DEL,3093,,0,737,1001.2921043477728
SG,4375,KTM,3125,DEL,3093,,0,737,815.1650805887408
SG,4375,LKO,3105,DEL,3093,,0,737,423.4749729982767
SG,4375,MAA,3144,AMD,2994,,0,737,1374.9509620605352
SG,4375,MAA,3144,BLR,3131,,0,DH8,267.75063708772876
SG,4375,MAA,3144,BOM,2997,,0,737,1033.4048097267857
SG,4375,MAA,3144,CCJ,3137,,0,DH8,502.4053391101839
SG,4375,MAA,3144,CCU,3043,,0,737,1385.705325560855
SG,4375,MAA,3144,CJB,3135,,0,DH8 737,403.8169696462432
SG,4375,MAA,3144,CMB,3024,,0,DH8,646.7120445221536
SG,4375,MAA,3144,COK,3136,,0,DH8 737,517.6618683418503
SG,4375,MAA,3144,DEL,3093,,0,737,1760.860801151847
SG,4375,MAA,3144,GOI,3007,,0,DH8,733.074667256522
SG,4375,MAA,3144,IXM,3142,,0,737,417.4861271189685
SG,4375,MAA,3144,IXZ,3146,,0,737,1372.5703576389303
SG,4375,MAA,3144,PNQ,3017,,0,737,912.8832084470752
SG,4375,MAA,3144,TRV,3153,,0,DH8,614.1549451327373
SG,4375,MAA,3144,VTZ,3066,,0,DH8,619.6835174674815
SG,4375,MCT,2194,AMD,2994,,0,737,1465.670241953675
SG,4375,MYQ,7774,BLR,3131,,0,DH8,156.7347609988406
SG,4375,PNQ,3017,AMD,2994,,0,737,517.352839965015
SG,4375,PNQ,3017,BLR,3131,,0,737,722.6867080616062
SG,4375,PNQ,3017,COK,3136,,0,737,974.6919025693606
SG,4375,PNQ,3017,DEL,3093,,0,737,1156.4652594305292
SG,4375,PNQ,3017,GOI,3007,,0,DH8,356.09208552956744
SG,4375,PNQ,3017,MAA,3144,,0,737,912.8832084470752
SG,4375,PNQ,3017,SHJ,2191,,0,737,2038.1526484903698
SG,4375,SHJ,2191,PNQ,3017,,0,737,2038.1526484903698
SG,4375,STV,3022,BOM,2997,,0,737,225.5987623623761
SG,4375,STV,3022,DEL,3093,,0,737,938.0322870970049
SG,4375,SXR,3112,ATQ,3081,,0,737,253.2554426022841
SG,4375,SXR,3112,DEL,3093,,0,737,642.0327376033458
SG,4375,SXR,3112,IXC,3089,,0,737,414.19192808025906
SG,4375,SXR,3112,IXJ,3100,,0,737,144.45040995483959
SG,4375,TRV,3153,BOM,2997,,0,737,1257.706900354746
SG,4375,TRV,3153,MAA,3144,,0,DH8,614.1549451327373
SG,4375,UDR,3023,DEL,3093,,0,DH8,542.5911554731323
SG,4375,VGA,3134,BLR,3131,,0,DH8,497.58976235381255
SG,4375,VNS,3084,DEL,3093,,0,737,667.0005866069577
SG,4375,VTZ,3066,BLR,3131,,0,737,776.1978384436837
SG,4375,VTZ,3066,MAA,3144,,0,DH8,619.6835174674815
SJ,4454,AMQ,3256,UPG,3240,,0,738,958.0993622336853
SJ,4454,BDJ,3908,BPN,3919,,0,735,338.36155106810367
SJ,4454,BDJ,3908,CGK,3275,,0,735,946.4839159293247
SJ,4454,BEJ,6209,BPN,3919,,0,733 735,385.37575019211573
SJ,4454,BIK,3241,DJJ,3244,,0,738,513.5728827239509
SJ,4454,BIK,3241,UPG,3240,,0,738,1887.3639524816397
SJ,4454,BKS,3288,CGK,3275,,0,735,540.2834217392624
SJ,4454,BPN,3919,BDJ,3908,,0,735,338.36155106810367
SJ,4454,BPN,3919,BEJ,6209,,0,735 733,385.37575019211573
SJ,4454,BPN,3919,CGK,3275,,0,738 733,1257.5832104064518
SJ,4454,BPN,3919,JOG,3898,,0,733,1018.8783682339283
SJ,4454,BPN,3919,PLW,3249,,0,735,337.5505721542062
SJ,4454,BPN,3919,SUB,3928,,0,733 735,817.9175738579368
SJ,4454,BPN,3919,TRK,3920,,0,738 733,516.419726878163
SJ,4454,BPN,3919,UPG,3240,,0,735,514.8820437243901
SJ,4454,BTH,3903,CGK,3275,,0,733,853.5879560621446
SJ,4454,BTH,3903,DJB,3287,,0,735,311.3048795028998
SJ,4454,CGK,3275,BDJ,3908,,0,735,946.4839159293247
SJ,4454,CGK,3275,BKS,3288,,0,735,540.2834217392624
SJ,4454,CGK,3275,BPN,3919,,0,738 733,1257.5832104064518
SJ,4454,CGK,3275,BTH,3903,,0,733,853.5879560621446
SJ,4454,CGK,3275,DJB,3287,,0,735,600.493627648117
SJ,4454,CGK,3275,DPS,3940,,0,735 738,982.5904881711971
SJ,4454,CGK,3275,JOG,3898,,0,733 735,455.92869077963337
SJ,4454,CGK,3275,MLG,3894,,0,733,697.9828178367728
SJ,4454,CGK,3275,PDG,8807,,0,733 735,923.4158326449347
SJ,4454,CGK,3275,PGK,3905,,0,733 735,444.4193496710025
SJ,4454,CGK,3275,PKU,3273,,0,735,933.2307291070615
SJ,4454,CGK,3275,PLM,3289,,0,735 733,419.2628368522138
SJ,4454,CGK,3275,PNK,3284,,0,734 733,731.0246333477082
SJ,4454,CGK,3275,SOC,3929,,0,733 735,478.44349364552556
SJ,4454,CGK,3275,SRG,3901,,0,735,421.492011266723
SJ,4454,CGK,3275,SUB,3928,,0,735 734 733,691.2054077192217
SJ,4454,CGK,3275,TJQ,3904,,0,733 735,395.0723870238746
SJ,4454,CGK,3275,TKG,6223,,0,735 734,191.09426400880378
SJ,4454,CGK,3275,TNJ,3906,,0,733,818.4296880234978
SJ,4454,CGK,3275,TTE,3253,,0,735,2427.1783171078555
SJ,4454,CGK,3275,UPG,3240,,0,735 738 733,1432.2078872051457
SJ,4454,DIL,3310,DPS,3940,,0,735,1138.9598606243742
SJ,4454,DJB,3287,BTH,3903,,0,735,311.3048795028998
SJ,4454,DJB,3287,CGK,3275,,0,735,600.493627648117
SJ,4454,DJJ,3244,BIK,3241,,0,738,513.5728827239509
SJ,4454,DJJ,3244,MKQ,3246,,0,738,660.958215323888
SJ,4454,DJJ,3244,MKW,3260,,0,733,742.766060880263
SJ,4454,DJJ,3244,TIM,3243,,0,738,457.46349946936357
SJ,4454,DJJ,3244,UPG,3240,,0,738,2341.8035674079333
SJ,4454,DPS,3940,CGK,3275,,0,735 738,982.5904881711971
SJ,4454,DPS,3940,DIL,3310,,0,735,1138.9598606243742
SJ,4454,GTO,3247,UPG,3240,,0,733,731.812674513124
SJ,4454,JOG,3898,BPN,3919,,0,733,1018.8783682339283
SJ,4454,JOG,3898,CGK,3275,,0,733 735,455.92869077963337
SJ,4454,JOG,3898,SUB,3928,,0,735,263.51434424036984
SJ,4454,KDI,3890,UPG,3240,,0,735,335.6282555518951
SJ,4454,KOE,3916,SUB,3928,,0,734,1235.541618549212
SJ,4454,LUW,3254,UPG,3240,,0,735,572.4554508639382
SJ,4454,MDC,3250,SUB,3928,,0,735,1673.1095674512762
SJ,4454,MDC,3250,TTE,3253,,0,735,284.355218421791
SJ,4454,MKQ,3246,DJJ,3244,,0,738,660.958215323888
SJ,4454,MKW,3260,DJJ,3244,,0,733,742.766060880263
SJ,4454,MKW,3260,SOQ,3261,,0,735,307.0827321841012
SJ,4454,MKW,3260,UPG,3240,,0,733,1674.6897603340358
SJ,4454,MLG,3894,CGK,3275,,0,733,697.9828178367728
SJ,4454,PDG,8807,CGK,3275,,0,733 735,923.4158326449347
SJ,4454,PGK,3905,CGK,3275,,0,735 733,444.4193496710025
SJ,4454,PGK,3905,PLM,3289,,0,735,179.58703381156133
SJ,4454,PKU,3273,CGK,3275,,0,735,933.2307291070615
SJ,4454,PLM,3289,CGK,3275,,0,735 733,419.2628368522138
SJ,4454,PLM,3289,PGK,3905,,0,735,179.58703381156133
SJ,4454,PLW,3249,BPN,3919,,0,735,337.5505721542062
SJ,4454,PLW,3249,UPG,3240,,0,735,462.3825959563994
SJ,4454,PNK,3284,CGK,3275,,0,733 734,731.0246333477082
SJ,4454,SOC,3929,CGK,3275,,0,733 735,478.44349364552556
SJ,4454,SOQ,3261,MKW,3260,,0,735,307.0827321841012
SJ,4454,SOQ,3261,UPG,3240,,0,735,1382.5716095024475
SJ,4454,SRG,3901,CGK,3275,,0,735,421.492011266723
SJ,4454,SRG,3901,SUB,3928,,0,735,269.92344539272216
SJ,4454,SUB,3928,BPN,3919,,0,735 733,817.9175738579368
SJ,4454,SUB,3928,CGK,3275,,0,734 735 733,691.2054077192217
SJ,4454,SUB,3928,JOG,3898,,0,735,263.51434424036984
SJ,4454,SUB,3928,KOE,3916,,0,734,1235.541618549212
SJ,4454,SUB,3928,MDC,3250,,0,735,1673.1095674512762
SJ,4454,SUB,3928,SRG,3901,,0,735,269.92344539272216
SJ,4454,SUB,3928,UPG,3240,,0,735 733,791.1394044137382
SJ,4454,TIM,3243,DJJ,3244,,0,738,457.46349946936357
SJ,4454,TIM,3243,UPG,3240,,0,738,1921.4522981544199
SJ,4454,TJQ,3904,CGK,3275,,0,733 735,395.0723870238746
SJ,4454,TKG,6223,CGK,3275,,0,735 734,191.09426400880378
SJ,4454,TNJ,3906,CGK,3275,,0,733,818.4296880234978
SJ,4454,TRK,3920,BPN,3919,,0,733 738,516.419726878163
SJ,4454,TTE,3253,CGK,3275,,0,735,2427.1783171078555
SJ,4454,TTE,3253,MDC,3250,,0,735,284.355218421791
SJ,4454,TTE,3253,UPG,3240,,0,735,1088.643601614609
SJ,4454,UPG,3240,AMQ,3256,,0,738,958.0993622336853
SJ,4454,UPG,3240,BIK,3241,,0,738,1887.3639524816397
SJ,4454,UPG,3240,BPN,3919,,0,735,514.8820437243901
SJ,4454,UPG,3240,CGK,3275,,0,733 738 735,1432.2078872051457
SJ,4454,UPG,3240,DJJ,3244,,0,738,2341.8035674079333
SJ,4454,UPG,3240,GTO,3247,,0,733,731.812674513124
SJ,4454,UPG,3240,KDI,3890,,0,735,335.6282555518951
SJ,4454,UPG,3240,LUW,3254,,0,735,572.4554508639382
SJ,4454,UPG,3240,MKW,3260,,0,733,1674.6897603340358
SJ,4454,UPG,3240,PLW,3249,,0,735,462.3825959563994
SJ,4454,UPG,3240,SOQ,3261,,0,735,1382.5716095024475
SJ,4454,UPG,3240,SUB,3928,,0,735 733,791.1394044137382
SJ,4454,UPG,3240,TIM,3243,,0,738,1921.4522981544199
SJ,4454,UPG,3240,TTE,3253,,0,735,1088.643601614609
SK,4319,BKK,3885,SIN,3316,Y,0,333,1416.9035648215136
SQ,4435,AMD,2994,SIN,3316,,0,333,4156.685187585272
SQ,4435,BDO,3896,SIN,3316,Y,0,319,999.8540766496901
SQ,4435,BKI,3269,SIN,3316,Y,0,320 319,1431.5428265415203
SQ,4435,BKK,3885,SIN,3316,,0,772 333 763,1416.9035648215136
SQ,4435,BLR,3131,SIN,3316,,0,772,3179.4453948638875
SQ,4435,BOM,2997,SIN,3316,,0,77W 772,3921.81612715901
SQ,4435,BPN,3919,SIN,3316,Y,0,319 320,1463.5428301804052
SQ,4435,BWN,3272,SIN,3316,,0,773 320,1277.8630226000953
SQ,4435,CAN,3370,SIN,3316,,0,333,2648.420817398125
SQ,4435,CCU,3043,SIN,3316,,0,333,2903.9661160164665
SQ,4435,CEB,4206,DVO,4090,Y,0,320,398.4338759394864
SQ,4435,CEB,4206,SIN,3316,Y,0,320 738,2422.5181033946064
SQ,4435,CGK,3275,SIN,3316,,0,772 773,882.2377506730388
SQ,4435,CJB,3135,SIN,3316,Y,0,320,3163.990159957879
SQ,4435,CKG,3393,SIN,3316,Y,0,320 319,3166.8982344360516
SQ,4435,CMB,3024,SIN,3316,,0,333,2749.709795420291
SQ,4435,CNX,3931,SIN,3316,Y,0,320,2012.822725041608
SQ,4435,COK,3136,SIN,3316,Y,0,320 738 319,3202.4664384046746
SQ,4435,CSX,3371,SIN,3316,Y,0,320,3141.4043236742173
SQ,4435,CTU,3395,SIN,3316,Y,0,320 319,3250.0436485534974
SQ,4435,DAC,3076,SIN,3316,,0,333,2898.2320061500513
SQ,4435,DAD,3196,REP,3035,Y,0,738,555.1184574896181
SQ,4435,DAD,3196,SIN,3316,Y,0,738 320,1697.612333627196
SQ,4435,DEL,3093,SIN,3316,,0,772 773,4159.415254649663
SQ,4435,DPS,3940,SIN,3316,,0,772 738,1671.4978147647744
SQ,4435,DVO,4090,CEB,4206,Y,0,320,398.4338759394864
SQ,4435,DVO,4090,SIN,3316,Y,0,320 738,2484.330677002767
SQ,4435,DXB,2188,SIN,3316,,0,77W 333,5846.663255670451
SQ,4435,FUK,2305,SIN,3316,,0,333,4520.709022240954
SQ,4435,HAN,3199,SIN,3316,,0,333,2218.2832194850994
SQ,4435,HKG,3077,SIN,3316,,0,77W 772 388,2565.5757784902503
SQ,4435,HKT,3179,SIN,3316,Y,0,320 738 319,980.2218989938143
SQ,4435,HND,2359,SIN,3316,,0,333 773,5299.770363979499
SQ,4435,ICN,3930,SIN,3316,,0,333 77W,4627.3749736380805
SQ,4435,JED,2072,RUH,2082,,0,333,851.8332525336916
SQ,4435,JOG,3898,SIN,3316,Y,0,320,1241.8949952639805
SQ,4435,KCH,3263,SIN,3316,Y,0,738 319,706.3628719931666
SQ,4435,KIX,3992,SIN,3316,,0,333,4902.152113669869
SQ,4435,KMG,3382,SIN,3316,Y,0,320 319,2643.546459644882
SQ,4435,KTM,3125,SIN,3316,Y,0,320,3538.074141877353
SQ,4435,KUL,3304,SIN,3316,,0,333,297.47222254317137
SQ,4435,LGK,3305,SIN,3316,Y,0,320 319,728.2669376541954
SQ,4435,LOP,8401,SIN,3316,Y,0,319 320,1765.1609354883576
SQ,4435,MAA,3144,SIN,3316,,0,333,2925.315484280152
SQ,4435,MDC,3250,SIN,3316,Y,0,320,2326.8828485832414
SQ,4435,MNL,2397,SIN,3316,,0,772 333,2374.851647744406
SQ,4435,NGO,3942,SIN,3316,,0,333,5041.275951412977
SQ,4435,NRT,2279,SIN,3316,,0,77W 388,5357.584952856722
SQ,4435,PEK,3364,SIN,3316,,0,773 333 772 77W,4490.606170189184
SQ,4435,PEN,3308,SIN,3316,Y,0,320 738 319,602.3293429786164
SQ,4435,PKU,3273,SIN,3316,Y,0,319,300.1584208998776
SQ,4435,PLM,3289,SIN,3316,Y,0,319,478.87914266455374
SQ,4435,PNH,3034,SIN,3316,Y,0,320,1137.661658482279
SQ,4435,PVG,3406,SIN,3316,,0,388 772 77W,3805.8845379156514
SQ,4435,REP,3035,DAD,3196,Y,0,738,555.1184574896181
SQ,4435,REP,3035,PNH,3034,Y,0,320,235.56776702528305
SQ,4435,REP,3035,SIN,3316,Y,0,738 320,1341.2154539358335
SQ,4435,RGN,3239,SIN,3316,,0,333,1931.909473583761
SQ,4435,RUH,2082,JED,2072,,0,333,851.8332525336916
SQ,4435,RUH,2082,SIN,3316,,0,333,6674.173975343903
SQ,4435,SGN,3205,SIN,3316,,0,772 333,1093.016647361484
SQ,4435,SIN,3316,AMD,2994,,0,333,4156.685187585272
SQ,4435,SIN,3316,BDO,3896,Y,0,319,999.8540766496901
SQ,4435,SIN,3316,BKI,3269,Y,0,320 319,1431.5428265415203
SQ,4435,SIN,3316,BKK,3885,,0,772 333 763,1416.9035648215136
SQ,4435,SIN,3316,BLR,3131,,0,772,3179.4453948638875
SQ,4435,SIN,3316,BOM,2997,,0,772 77W,3921.81612715901
SQ,4435,SIN,3316,BPN,3919,Y,0,319 320,1463.5428301804052
SQ,4435,SIN,3316,BWN,3272,,0,773 320,1277.8630226000953
SQ,4435,SIN,3316,CAN,3370,,0,333,2648.420817398125
SQ,4435,SIN,3316,CCU,3043,,0,333,2903.9661160164665
SQ,4435,SIN,3316,CEB,4206,Y,0,320 738,2422.5181033946064
SQ,4435,SIN,3316,CGK,3275,,0,773 772,882.2377506730388
SQ,4435,SIN,3316,CJB,3135,Y,0,320,3163.990159957879
SQ,4435,SIN,3316,CKG,3393,Y,0,320 319,3166.8982344360516
SQ,4435,SIN,3316,CMB,3024,,0,333,2749.709795420291
SQ,4435,SIN,3316,CNX,3931,Y,0,320,2012.822725041608
SQ,4435,SIN,3316,COK,3136,Y,0,320 738 319,3202.4664384046746
SQ,4435,SIN,3316,CSX,3371,Y,0,320,3141.4043236742173
SQ,4435,SIN,3316,CTU,3395,Y,0,320 319,3250.0436485534974
